trt,ex,em,eems,abs
High Temp. Ash,265,380,3.9436491389999997,0.2774754764285714
High Temp. Ash,265,382,3.8510767070000003,0.2774754764285714
High Temp. Ash,265,384,3.863116663,0.2774754764285714
High Temp. Ash,265,386,4.076710493,0.2774754764285714
High Temp. Ash,265,388,4.425673871000001,0.2774754764285714
High Temp. Ash,265,390,4.1736150180000005,0.2774754764285714
High Temp. Ash,265,392,4.539624432,0.2774754764285714
High Temp. Ash,265,394,4.655438196,0.2774754764285714
High Temp. Ash,265,396,4.718162686,0.2774754764285714
High Temp. Ash,265,398,4.624844311,0.2774754764285714
High Temp. Ash,265,400,5.168173889,0.2774754764285714
High Temp. Ash,265,402,4.912989781,0.2774754764285714
High Temp. Ash,265,404,4.978052404,0.2774754764285714
High Temp. Ash,265,406,5.129718861,0.2774754764285714
High Temp. Ash,265,408,4.832139344,0.2774754764285714
High Temp. Ash,265,410,5.142013722,0.2774754764285714
High Temp. Ash,265,412,5.2704234119999995,0.2774754764285714
High Temp. Ash,265,414,5.0997849980000005,0.2774754764285714
High Temp. Ash,265,416,5.312712785,0.2774754764285714
High Temp. Ash,265,418,5.567229667,0.2774754764285714
High Temp. Ash,265,420,5.205630227,0.2774754764285714
High Temp. Ash,265,422,5.441539389000001,0.2774754764285714
High Temp. Ash,265,424,4.886980963,0.2774754764285714
High Temp. Ash,265,426,5.092130354999999,0.2774754764285714
High Temp. Ash,265,428,5.214679869999999,0.2774754764285714
High Temp. Ash,265,430,5.005910677000001,0.2774754764285714
High Temp. Ash,265,432,4.752807378,0.2774754764285714
High Temp. Ash,265,434,5.034856926,0.2774754764285714
High Temp. Ash,265,436,4.858842065000001,0.2774754764285714
High Temp. Ash,265,438,4.728694363,0.2774754764285714
High Temp. Ash,265,440,4.730286816,0.2774754764285714
High Temp. Ash,265,442,4.584989125000001,0.2774754764285714
High Temp. Ash,265,444,3.963608374,0.2774754764285714
High Temp. Ash,265,446,4.221590949,0.2774754764285714
High Temp. Ash,265,448,4.14441148,0.2774754764285714
High Temp. Ash,265,450,4.014665401,0.2774754764285714
High Temp. Ash,265,452,3.674164713,0.2774754764285714
High Temp. Ash,265,454,3.476181008,0.2774754764285714
High Temp. Ash,265,456,3.565239163,0.2774754764285714
High Temp. Ash,265,458,3.4617445260000004,0.2774754764285714
High Temp. Ash,265,460,3.118223364,0.2774754764285714
High Temp. Ash,265,462,3.061821157,0.2774754764285714
High Temp. Ash,265,464,2.911525526,0.2774754764285714
High Temp. Ash,265,466,3.112092807,0.2774754764285714
High Temp. Ash,265,468,2.7847491890000002,0.2774754764285714
High Temp. Ash,265,470,2.73149271,0.2774754764285714
High Temp. Ash,265,472,2.6107955979999997,0.2774754764285714
High Temp. Ash,265,474,2.508818252,0.2774754764285714
High Temp. Ash,265,476,2.553665775,0.2774754764285714
High Temp. Ash,265,478,2.3505366359999997,0.2774754764285714
High Temp. Ash,265,480,2.3024358270000005,0.2774754764285714
High Temp. Ash,265,482,2.4309372099999997,0.2774754764285714
High Temp. Ash,265,484,1.9385127899999994,0.2774754764285714
High Temp. Ash,265,486,2.220505383,0.2774754764285714
High Temp. Ash,265,488,2.0625137849999997,0.2774754764285714
High Temp. Ash,265,490,1.990660632,0.2774754764285714
High Temp. Ash,265,492,1.9343077599999998,0.2774754764285714
High Temp. Ash,265,494,1.6942322399999998,0.2774754764285714
High Temp. Ash,265,496,1.7543408709999997,0.2774754764285714
High Temp. Ash,265,498,1.310748356,0.2774754764285714
High Temp. Ash,265,500,1.6541683079999996,0.2774754764285714
High Temp. Ash,265,502,1.285072537,0.2774754764285714
High Temp. Ash,265,504,1.6544393260000003,0.2774754764285714
High Temp. Ash,265,506,1.311459588,0.2774754764285714
High Temp. Ash,265,508,1.254151055,0.2774754764285714
High Temp. Ash,265,510,NA,0.2774754764285714
High Temp. Ash,265,512,NA,0.2774754764285714
High Temp. Ash,265,514,NA,0.2774754764285714
High Temp. Ash,265,516,NA,0.2774754764285714
High Temp. Ash,265,518,NA,0.2774754764285714
High Temp. Ash,265,520,NA,0.2774754764285714
High Temp. Ash,265,522,NA,0.2774754764285714
High Temp. Ash,265,524,NA,0.2774754764285714
High Temp. Ash,265,526,NA,0.2774754764285714
High Temp. Ash,265,528,NA,0.2774754764285714
High Temp. Ash,265,530,NA,0.2774754764285714
High Temp. Ash,265,532,NA,0.2774754764285714
High Temp. Ash,265,534,NA,0.2774754764285714
High Temp. Ash,265,536,NA,0.2774754764285714
High Temp. Ash,265,538,NA,0.2774754764285714
High Temp. Ash,265,540,NA,0.2774754764285714
High Temp. Ash,265,542,NA,0.2774754764285714
High Temp. Ash,265,544,NA,0.2774754764285714
High Temp. Ash,265,546,NA,0.2774754764285714
High Temp. Ash,265,548,NA,0.2774754764285714
High Temp. Ash,265,550,NA,0.2774754764285714
High Temp. Ash,265,552,NA,0.2774754764285714
High Temp. Ash,265,554,0.5109313439999998,0.2774754764285714
High Temp. Ash,265,556,0.5342919180000001,0.2774754764285714
High Temp. Ash,265,558,0.7262317080000003,0.2774754764285714
High Temp. Ash,265,560,0.6805522659999999,0.2774754764285714
High Temp. Ash,265,562,0.5427027030000002,0.2774754764285714
High Temp. Ash,265,564,NA,0.2774754764285714
High Temp. Ash,265,566,NA,0.2774754764285714
High Temp. Ash,265,568,NA,0.2774754764285714
High Temp. Ash,265,570,NA,0.2774754764285714
High Temp. Ash,265,572,NA,0.2774754764285714
High Temp. Ash,265,574,NA,0.2774754764285714
High Temp. Ash,265,576,NA,0.2774754764285714
High Temp. Ash,265,578,NA,0.2774754764285714
High Temp. Ash,265,580,NA,0.2774754764285714
High Temp. Ash,265,582,NA,0.2774754764285714
High Temp. Ash,265,584,NA,0.2774754764285714
High Temp. Ash,265,586,NA,0.2774754764285714
High Temp. Ash,265,588,NA,0.2774754764285714
High Temp. Ash,265,590,NA,0.2774754764285714
High Temp. Ash,265,592,NA,0.2774754764285714
High Temp. Ash,265,594,NA,0.2774754764285714
High Temp. Ash,265,596,NA,0.2774754764285714
High Temp. Ash,265,598,NA,0.2774754764285714
High Temp. Ash,265,600,NA,0.2774754764285714
High Temp. Ash,270,300,NA,0.2701899044285714
High Temp. Ash,270,302,NA,0.2701899044285714
High Temp. Ash,270,304,NA,0.2701899044285714
High Temp. Ash,270,306,NA,0.2701899044285714
High Temp. Ash,270,308,NA,0.2701899044285714
High Temp. Ash,270,310,NA,0.2701899044285714
High Temp. Ash,270,312,NA,0.2701899044285714
High Temp. Ash,270,314,NA,0.2701899044285714
High Temp. Ash,270,316,0.16557204100000011,0.2701899044285714
High Temp. Ash,270,318,0.30954553500000004,0.2701899044285714
High Temp. Ash,270,320,0.2868956930000002,0.2701899044285714
High Temp. Ash,270,322,0.2055956200000002,0.2701899044285714
High Temp. Ash,270,324,0.525307765,0.2701899044285714
High Temp. Ash,270,326,0.308618289,0.2701899044285714
High Temp. Ash,270,328,0.5371653260000002,0.2701899044285714
High Temp. Ash,270,330,0.272338553,0.2701899044285714
High Temp. Ash,270,332,0.5718299420000001,0.2701899044285714
High Temp. Ash,270,334,0.6017983159999998,0.2701899044285714
High Temp. Ash,270,336,0.6191531619999997,0.2701899044285714
High Temp. Ash,270,338,0.6500118570000002,0.2701899044285714
High Temp. Ash,270,340,0.7882617710000002,0.2701899044285714
High Temp. Ash,270,342,0.7302172840000001,0.2701899044285714
High Temp. Ash,270,344,0.985116342,0.2701899044285714
High Temp. Ash,270,346,1.0643675630000002,0.2701899044285714
High Temp. Ash,270,348,1.145628946,0.2701899044285714
High Temp. Ash,270,350,1.1029135559999999,0.2701899044285714
High Temp. Ash,270,352,1.418120492,0.2701899044285714
High Temp. Ash,270,354,1.3167184300000003,0.2701899044285714
High Temp. Ash,270,356,1.76193409,0.2701899044285714
High Temp. Ash,270,358,1.8607103620000003,0.2701899044285714
High Temp. Ash,270,360,2.022265823,0.2701899044285714
High Temp. Ash,270,362,2.0671762760000005,0.2701899044285714
High Temp. Ash,270,364,2.573052568,0.2701899044285714
High Temp. Ash,270,366,2.819907332,0.2701899044285714
High Temp. Ash,270,368,2.610373996,0.2701899044285714
High Temp. Ash,270,370,3.2083947549999996,0.2701899044285714
High Temp. Ash,270,372,3.211292422,0.2701899044285714
High Temp. Ash,270,374,3.114950317,0.2701899044285714
High Temp. Ash,270,376,3.483301192,0.2701899044285714
High Temp. Ash,270,378,3.6084859550000004,0.2701899044285714
High Temp. Ash,270,380,3.67546264,0.2701899044285714
High Temp. Ash,270,382,3.7308077119999994,0.2701899044285714
High Temp. Ash,270,384,4.009701187999999,0.2701899044285714
High Temp. Ash,270,386,4.213791557,0.2701899044285714
High Temp. Ash,270,388,4.172818632,0.2701899044285714
High Temp. Ash,270,390,4.664540109000001,0.2701899044285714
High Temp. Ash,270,392,4.411488993000001,0.2701899044285714
High Temp. Ash,270,394,4.570933599,0.2701899044285714
High Temp. Ash,270,396,4.665757149,0.2701899044285714
High Temp. Ash,270,398,4.6134777069999995,0.2701899044285714
High Temp. Ash,270,400,4.747509289,0.2701899044285714
High Temp. Ash,270,402,4.643709414,0.2701899044285714
High Temp. Ash,270,404,4.920443957000001,0.2701899044285714
High Temp. Ash,270,406,5.113334085999999,0.2701899044285714
High Temp. Ash,270,408,4.923500904000001,0.2701899044285714
High Temp. Ash,270,410,4.778095176000001,0.2701899044285714
High Temp. Ash,270,412,4.774294861,0.2701899044285714
High Temp. Ash,270,414,4.781611786000001,0.2701899044285714
High Temp. Ash,270,416,4.898556835999999,0.2701899044285714
High Temp. Ash,270,418,4.803520307,0.2701899044285714
High Temp. Ash,270,420,4.939044431,0.2701899044285714
High Temp. Ash,270,422,4.6367895599999995,0.2701899044285714
High Temp. Ash,270,424,5.032276482,0.2701899044285714
High Temp. Ash,270,426,4.758864046000001,0.2701899044285714
High Temp. Ash,270,428,4.66050912,0.2701899044285714
High Temp. Ash,270,430,4.701050153,0.2701899044285714
High Temp. Ash,270,432,4.41851177,0.2701899044285714
High Temp. Ash,270,434,4.336458907999999,0.2701899044285714
High Temp. Ash,270,436,4.313204227,0.2701899044285714
High Temp. Ash,270,438,4.1209069529999995,0.2701899044285714
High Temp. Ash,270,440,4.033185209,0.2701899044285714
High Temp. Ash,270,442,3.9217226430000003,0.2701899044285714
High Temp. Ash,270,444,3.8242298480000003,0.2701899044285714
High Temp. Ash,270,446,3.6969076669999996,0.2701899044285714
High Temp. Ash,270,448,3.657334551,0.2701899044285714
High Temp. Ash,270,450,3.4991722059999995,0.2701899044285714
High Temp. Ash,270,452,3.459241168,0.2701899044285714
High Temp. Ash,270,454,3.4865044739999997,0.2701899044285714
High Temp. Ash,270,456,3.2008502580000004,0.2701899044285714
High Temp. Ash,270,458,3.216906754,0.2701899044285714
High Temp. Ash,270,460,3.040244552,0.2701899044285714
High Temp. Ash,270,462,2.765077716,0.2701899044285714
High Temp. Ash,270,464,2.856278516,0.2701899044285714
High Temp. Ash,270,466,2.7835701530000003,0.2701899044285714
High Temp. Ash,270,468,2.495183705,0.2701899044285714
High Temp. Ash,270,470,2.458854341,0.2701899044285714
High Temp. Ash,270,472,2.398033946,0.2701899044285714
High Temp. Ash,270,474,2.514843509,0.2701899044285714
High Temp. Ash,270,476,2.4671912650000003,0.2701899044285714
High Temp. Ash,270,478,2.2436592830000004,0.2701899044285714
High Temp. Ash,270,480,2.099930716,0.2701899044285714
High Temp. Ash,270,482,1.9783658489999998,0.2701899044285714
High Temp. Ash,270,484,1.7943146239999996,0.2701899044285714
High Temp. Ash,270,486,1.9456247960000002,0.2701899044285714
High Temp. Ash,270,488,1.8011375429999998,0.2701899044285714
High Temp. Ash,270,490,1.7798831210000001,0.2701899044285714
High Temp. Ash,270,492,1.76148484,0.2701899044285714
High Temp. Ash,270,494,1.5655138709999998,0.2701899044285714
High Temp. Ash,270,496,1.7526223870000002,0.2701899044285714
High Temp. Ash,270,498,1.6120699150000002,0.2701899044285714
High Temp. Ash,270,500,1.4905781,0.2701899044285714
High Temp. Ash,270,502,1.1295771780000003,0.2701899044285714
High Temp. Ash,270,504,1.1891439400000001,0.2701899044285714
High Temp. Ash,270,506,1.1998782879999998,0.2701899044285714
High Temp. Ash,270,508,1.1483170399999998,0.2701899044285714
High Temp. Ash,270,510,1.2010329830000002,0.2701899044285714
High Temp. Ash,270,512,1.0777500130000002,0.2701899044285714
High Temp. Ash,270,514,1.129772897,0.2701899044285714
High Temp. Ash,270,516,0.8976591119999999,0.2701899044285714
High Temp. Ash,270,518,0.9160197430000001,0.2701899044285714
High Temp. Ash,270,520,NA,0.2701899044285714
High Temp. Ash,270,522,NA,0.2701899044285714
High Temp. Ash,270,524,NA,0.2701899044285714
High Temp. Ash,270,526,NA,0.2701899044285714
High Temp. Ash,270,528,NA,0.2701899044285714
High Temp. Ash,270,530,NA,0.2701899044285714
High Temp. Ash,270,532,NA,0.2701899044285714
High Temp. Ash,270,534,NA,0.2701899044285714
High Temp. Ash,270,536,NA,0.2701899044285714
High Temp. Ash,270,538,NA,0.2701899044285714
High Temp. Ash,270,540,NA,0.2701899044285714
High Temp. Ash,270,542,NA,0.2701899044285714
High Temp. Ash,270,544,NA,0.2701899044285714
High Temp. Ash,270,546,NA,0.2701899044285714
High Temp. Ash,270,548,NA,0.2701899044285714
High Temp. Ash,270,550,NA,0.2701899044285714
High Temp. Ash,270,552,NA,0.2701899044285714
High Temp. Ash,270,554,NA,0.2701899044285714
High Temp. Ash,270,556,NA,0.2701899044285714
High Temp. Ash,270,558,NA,0.2701899044285714
High Temp. Ash,270,560,NA,0.2701899044285714
High Temp. Ash,270,562,NA,0.2701899044285714
High Temp. Ash,270,564,0.7171560710000002,0.2701899044285714
High Temp. Ash,270,566,0.5471194860000002,0.2701899044285714
High Temp. Ash,270,568,0.579023952,0.2701899044285714
High Temp. Ash,270,570,0.5316397340000001,0.2701899044285714
High Temp. Ash,270,572,0.5884535039999998,0.2701899044285714
High Temp. Ash,270,574,0.565313062,0.2701899044285714
High Temp. Ash,270,576,0.5843316590000001,0.2701899044285714
High Temp. Ash,270,578,NA,0.2701899044285714
High Temp. Ash,270,580,NA,0.2701899044285714
High Temp. Ash,270,582,NA,0.2701899044285714
High Temp. Ash,270,584,NA,0.2701899044285714
High Temp. Ash,270,586,NA,0.2701899044285714
High Temp. Ash,270,588,NA,0.2701899044285714
High Temp. Ash,270,590,NA,0.2701899044285714
High Temp. Ash,270,592,NA,0.2701899044285714
High Temp. Ash,270,594,NA,0.2701899044285714
High Temp. Ash,270,596,NA,0.2701899044285714
High Temp. Ash,270,598,NA,0.2701899044285714
High Temp. Ash,270,600,NA,0.2701899044285714
High Temp. Ash,275,300,NA,0.24956976242857143
High Temp. Ash,275,302,NA,0.24956976242857143
High Temp. Ash,275,304,NA,0.24956976242857143
High Temp. Ash,275,306,NA,0.24956976242857143
High Temp. Ash,275,308,NA,0.24956976242857143
High Temp. Ash,275,310,NA,0.24956976242857143
High Temp. Ash,275,312,NA,0.24956976242857143
High Temp. Ash,275,314,NA,0.24956976242857143
High Temp. Ash,275,316,NA,0.24956976242857143
High Temp. Ash,275,318,NA,0.24956976242857143
High Temp. Ash,275,320,NA,0.24956976242857143
High Temp. Ash,275,322,0.3932045719999999,0.24956976242857143
High Temp. Ash,275,324,0.35377216599999994,0.24956976242857143
High Temp. Ash,275,326,0.5073740639999997,0.24956976242857143
High Temp. Ash,275,328,0.43954057599999996,0.24956976242857143
High Temp. Ash,275,330,0.4407834239999999,0.24956976242857143
High Temp. Ash,275,332,0.5558161079999997,0.24956976242857143
High Temp. Ash,275,334,0.601168702,0.24956976242857143
High Temp. Ash,275,336,0.7179225360000001,0.24956976242857143
High Temp. Ash,275,338,0.6239343119999998,0.24956976242857143
High Temp. Ash,275,340,0.795717131,0.24956976242857143
High Temp. Ash,275,342,0.9510425570000001,0.24956976242857143
High Temp. Ash,275,344,0.9452377940000001,0.24956976242857143
High Temp. Ash,275,346,1.0321874270000002,0.24956976242857143
High Temp. Ash,275,348,1.13300454,0.24956976242857143
High Temp. Ash,275,350,1.314577612,0.24956976242857143
High Temp. Ash,275,352,1.4064312979999998,0.24956976242857143
High Temp. Ash,275,354,1.563428902,0.24956976242857143
High Temp. Ash,275,356,1.4738289640000004,0.24956976242857143
High Temp. Ash,275,358,2.118043377,0.24956976242857143
High Temp. Ash,275,360,2.2048770090000005,0.24956976242857143
High Temp. Ash,275,362,2.420092518,0.24956976242857143
High Temp. Ash,275,364,2.3857699980000002,0.24956976242857143
High Temp. Ash,275,366,2.605832261,0.24956976242857143
High Temp. Ash,275,368,2.8248812990000003,0.24956976242857143
High Temp. Ash,275,370,3.1491934360000005,0.24956976242857143
High Temp. Ash,275,372,3.3656731300000002,0.24956976242857143
High Temp. Ash,275,374,3.2908123819999995,0.24956976242857143
High Temp. Ash,275,376,3.6609833820000004,0.24956976242857143
High Temp. Ash,275,378,3.5627627530000003,0.24956976242857143
High Temp. Ash,275,380,3.862113976,0.24956976242857143
High Temp. Ash,275,382,4.031913101000001,0.24956976242857143
High Temp. Ash,275,384,4.218598837,0.24956976242857143
High Temp. Ash,275,386,4.316043468,0.24956976242857143
High Temp. Ash,275,388,4.18679764,0.24956976242857143
High Temp. Ash,275,390,4.454064022,0.24956976242857143
High Temp. Ash,275,392,4.272168825,0.24956976242857143
High Temp. Ash,275,394,4.7326657690000005,0.24956976242857143
High Temp. Ash,275,396,4.808881713,0.24956976242857143
High Temp. Ash,275,398,4.620676499,0.24956976242857143
High Temp. Ash,275,400,4.796772226,0.24956976242857143
High Temp. Ash,275,402,4.785242671,0.24956976242857143
High Temp. Ash,275,404,4.985189475,0.24956976242857143
High Temp. Ash,275,406,4.778662454999999,0.24956976242857143
High Temp. Ash,275,408,5.159258605,0.24956976242857143
High Temp. Ash,275,410,4.811752706000001,0.24956976242857143
High Temp. Ash,275,412,5.144558785000001,0.24956976242857143
High Temp. Ash,275,414,4.9915340530000005,0.24956976242857143
High Temp. Ash,275,416,5.018365593,0.24956976242857143
High Temp. Ash,275,418,4.8711544469999994,0.24956976242857143
High Temp. Ash,275,420,4.851439779,0.24956976242857143
High Temp. Ash,275,422,4.837775605000001,0.24956976242857143
High Temp. Ash,275,424,4.7900611269999995,0.24956976242857143
High Temp. Ash,275,426,4.29870344,0.24956976242857143
High Temp. Ash,275,428,4.540693579999999,0.24956976242857143
High Temp. Ash,275,430,4.373296497,0.24956976242857143
High Temp. Ash,275,432,4.490074483000001,0.24956976242857143
High Temp. Ash,275,434,4.231456231,0.24956976242857143
High Temp. Ash,275,436,4.267867227,0.24956976242857143
